# NCBI taxid / entrez / STRING
10090	20024	10090.ENSMUSP00000022816
10090	114229	10090.ENSMUSP00000040516
10090	26385	10090.ENSMUSP00000001115
10090	27219	10090.ENSMUSP00000018012
10090	19064	10090.ENSMUSP00000017460
10090	56480	10090.ENSMUSP00000020316
10090	56542	10090.ENSMUSP00000048234
10090	104831	10090.ENSMUSP00000039580
10090	11854	10090.ENSMUSP00000036031
10090	14679	10090.ENSMUSP00000000001
